study_hours,attendance_percent,previous_score,sleep_hours,social_media_hours,final_score
4,61,75,4,1,75
8,86,45,7,6,81
6,73,49,7,3,75
5,80,89,7,5,80
2,96,73,8,2,72
2,70,41,9,5,45
1,76,46,7,3,44
7,90,77,6,1,111
5,69,40,8,6,61
6,63,49,5,1,71
1,72,70,6,2,52
8,66,78,4,6,86
7,97,76,4,6,82
2,92,52,9,4,69
2,85,79,8,4,63
2,95,53,8,3,61
3,92,58,6,2,70
5,68,81,5,2,80
4,96,76,5,4,73
3,82,87,5,5,75
5,92,76,7,5,75
2,96,71,8,5,65
3,73,45,7,1,64
4,64,60,5,3,64
4,69,55,9,1,78
6,77,53,8,4,70
2,93,94,7,3,76
5,94,62,7,5,76
5,60,89,6,2,86
1,80,75,5,1,66
5,77,84,6,1,99
2,69,68,8,5,58
2,65,72,4,4,59
8,74,67,5,1,92
8,98,51,4,1,102
7,73,80,4,4,90
3,81,55,8,1,72
2,88,41,8,5,51
6,74,76,6,4,82
4,99,50,5,1,82
2,98,92,6,1,83
4,70,92,6,6,78
1,80,90,5,3,77
7,72,60,6,2,75
3,71,41,6,5,38
6,62,91,7,6,68
3,84,64,7,6,58
5,80,93,4,5,84
5,62,93,6,3,92
2,71,87,7,1,81
8,96,56,6,5,91
6,70,61,8,4,71
8,66,87,7,3,88
7,80,57,5,6,72
5,99,49,4,1,81
8,70,71,7,3,87
2,87,92,4,1,72
2,91,78,7,3,74
1,70,71,9,1,64
3,89,45,7,1,72
4,75,74,6,1,81
3,85,95,7,4,76
7,85,48,6,5,69
4,81,69,7,4,64
3,64,88,9,6,67
5,93,81,6,3,93
2,73,78,9,2,68
7,68,79,9,5,83
2,62,60,5,2,53
8,84,56,4,6,70
6,87,85,5,1,100
2,61,85,4,6,51
1,80,88,5,1,73
7,69,90,7,5,80
6,86,68,4,3,90
6,67,68,6,6,67
6,88,84,8,1,100
2,76,76,4,4,61
4,98,79,8,6,73
2,66,84,5,3,63
7,74,89,5,4,93
5,65,59,8,4,71
3,97,61,7,3,70
1,95,45,8,4,51
3,70,72,8,4,66
3,86,42,8,6,41
6,93,66,5,1,85
6,82,70,5,2,90
7,81,56,8,6,82
4,70,73,8,5,66
2,64,42,9,3,51
6,96,42,6,4,72
6,96,85,6,2,115
5,85,60,8,2,87
6,74,47,6,3,70
4,74,69,9,2,74
5,89,82,8,4,78
4,96,52,6,1,78
1,96,74,8,6,56
2,91,45,8,6,39
